timestamp_utc,open,high,low,close,volume
2026-06-08T11:05:00Z,29238.75,29268.75,29225.25,29268.75,812
2026-06-08T11:10:00Z,29268.0,29365.5,29265.25,29361.25,3871
2026-06-08T11:15:00Z,29361.25,29385.75,29340.25,29375.5,3478
2026-06-08T11:20:00Z,29376.75,29408.5,29366.75,29375.0,3006
2026-06-08T11:25:00Z,29376.25,29410.0,29371.5,29407.75,1862
2026-06-08T11:30:00Z,29409.25,29432.25,29408.5,29418.25,2479
2026-06-08T11:35:00Z,29419.25,29436.25,29413.25,29431.25,1256
2026-06-08T11:40:00Z,29432.0,29437.75,29408.5,29410.75,1818
2026-06-08T11:45:00Z,29410.0,29419.5,29370.25,29386.0,1580
2026-06-08T11:50:00Z,29387.75,29395.25,29375.5,29377.5,958
2026-06-08T11:55:00Z,29376.5,29394.5,29371.5,29375.0,1174
2026-06-08T12:00:00Z,29374.75,29403.25,29364.75,29387.0,2394
2026-06-08T12:05:00Z,29387.25,29415.5,29377.75,29414.25,2063
2026-06-08T12:10:00Z,29414.0,29416.5,29388.5,29414.0,1647
2026-06-08T12:15:00Z,29412.75,29422.75,29402.0,29418.0,1017
2026-06-08T12:20:00Z,29417.5,29439.75,29412.5,29437.25,1656
2026-06-08T12:25:00Z,29438.0,29457.75,29437.5,29457.75,1915
2026-06-08T12:30:00Z,29456.25,29487.75,29456.0,29467.0,2662
2026-06-08T12:35:00Z,29466.25,29487.0,29460.75,29468.25,2004
2026-06-08T12:40:00Z,29470.25,29510.5,29465.0,29493.5,2835
2026-06-08T12:45:00Z,29494.25,29495.75,29474.25,29488.25,1511
2026-06-08T12:50:00Z,29489.0,29492.5,29462.25,29482.75,2069
2026-06-08T12:55:00Z,29483.75,29489.0,29470.75,29486.0,1402
2026-06-08T13:00:00Z,29484.5,29535.5,29484.0,29530.25,3888
2026-06-08T13:05:00Z,29530.25,29571.75,29521.25,29566.5,3286
2026-06-08T13:10:00Z,29567.0,29581.5,29552.5,29574.75,3116
2026-06-08T13:15:00Z,29574.75,29587.25,29553.0,29564.5,3911
2026-06-08T13:20:00Z,29564.5,29604.25,29560.0,29575.0,4036
2026-06-08T13:25:00Z,29575.25,29585.5,29523.5,29525.75,5725
2026-06-08T13:30:00Z,29526.0,29584.0,29412.0,29418.25,24431
2026-06-08T13:35:00Z,29417.5,29499.5,29397.5,29426.0,15569
2026-06-08T13:40:00Z,29427.0,29556.0,29423.75,29515.5,14133
2026-06-08T13:45:00Z,29516.0,29554.0,29443.75,29476.25,14468
2026-06-08T13:50:00Z,29476.0,29548.5,29434.25,29501.5,10810
2026-06-08T13:55:00Z,29502.25,29503.75,29341.0,29349.75,11922
2026-06-08T14:00:00Z,29350.25,29432.0,29331.5,29361.75,13546
2026-06-08T14:05:00Z,29362.25,29466.5,29348.5,29455.0,10910
2026-06-08T14:10:00Z,29455.25,29471.75,29412.75,29441.5,9536
2026-06-08T14:15:00Z,29441.0,29443.25,29374.75,29418.0,8474
2026-06-08T14:20:00Z,29416.75,29480.5,29386.0,29465.75,7940
2026-06-08T14:25:00Z,29465.75,29531.0,29455.5,29517.25,8614
2026-06-08T14:30:00Z,29517.0,29550.5,29504.5,29548.25,7146
2026-06-08T14:35:00Z,29548.75,29603.75,29537.5,29586.25,10647
2026-06-08T14:40:00Z,29586.25,29602.0,29527.75,29549.75,8380
2026-06-08T14:45:00Z,29549.25,29649.75,29549.0,29610.75,10184
2026-06-08T14:50:00Z,29611.0,29661.5,29600.5,29640.5,7003
2026-06-08T14:55:00Z,29640.0,29681.0,29613.0,29676.5,7116
2026-06-08T15:00:00Z,29676.5,29706.75,29665.25,29695.5,8809
2026-06-08T15:05:00Z,29695.0,29726.0,29690.0,29725.25,6183
2026-06-08T15:10:00Z,29725.5,29734.0,29710.25,29715.25,4959
2026-06-08T15:15:00Z,29716.25,29740.0,29703.0,29731.75,7949
2026-06-08T15:20:00Z,29732.5,29743.0,29690.0,29725.25,6857
2026-06-08T15:25:00Z,29723.5,29724.75,29623.25,29630.0,7908
2026-06-08T15:30:00Z,29630.25,29637.75,29559.0,29574.25,10255
2026-06-08T15:35:00Z,29575.0,29661.25,29569.0,29654.0,7719
2026-06-08T15:40:00Z,29653.75,29685.25,29635.25,29685.25,5715
2026-06-08T15:45:00Z,29685.25,29710.75,29642.75,29647.5,6629
2026-06-08T15:50:00Z,29646.75,29692.75,29646.5,29655.5,5480
2026-06-08T15:55:00Z,29654.5,29654.75,29594.25,29610.0,6221
2026-06-08T16:00:00Z,29610.25,29649.5,29580.25,29632.0,7299
2026-06-08T16:05:00Z,29631.5,29648.0,29605.0,29616.5,4500
2026-06-08T16:10:00Z,29616.5,29651.25,29595.75,29635.25,4125
2026-06-08T16:15:00Z,29636.75,29679.75,29633.25,29679.25,4163
2026-06-08T16:20:00Z,29678.75,29692.25,29625.5,29635.25,6058
2026-06-08T16:25:00Z,29635.5,29658.75,29581.5,29584.75,5385
2026-06-08T16:30:00Z,29587.5,29616.75,29573.5,29578.25,5323
2026-06-08T16:35:00Z,29578.0,29604.75,29555.5,29562.0,5151
2026-06-08T16:40:00Z,29561.0,29596.0,29554.0,29586.5,4420
2026-06-08T16:45:00Z,29586.5,29630.5,29578.5,29606.75,4204
2026-06-08T16:50:00Z,29607.25,29619.75,29592.0,29605.25,3294
2026-06-08T16:55:00Z,29606.0,29611.75,29577.25,29580.5,3253
2026-06-08T17:00:00Z,29580.75,29584.25,29492.25,29518.5,8277
2026-06-08T17:05:00Z,29518.0,29557.5,29508.0,29525.0,5801
2026-06-08T17:10:00Z,29523.5,29532.5,29485.25,29531.75,5103
2026-06-08T17:15:00Z,29531.0,29545.25,29492.0,29504.5,4969
2026-06-08T17:20:00Z,29505.25,29534.25,29492.0,29515.5,3731
2026-06-08T17:25:00Z,29515.25,29605.5,29509.5,29602.0,6010
2026-06-08T17:30:00Z,29602.0,29624.25,29547.25,29580.5,7335
2026-06-08T17:35:00Z,29580.0,29587.75,29529.5,29561.75,5824
2026-06-08T17:40:00Z,29560.25,29567.5,29509.0,29512.25,4354
2026-06-08T17:45:00Z,29511.75,29574.5,29511.25,29572.25,4869
2026-06-08T17:50:00Z,29573.25,29600.0,29557.5,29584.25,4536
2026-06-08T17:55:00Z,29584.25,29590.0,29545.75,29558.25,3744
2026-06-08T18:00:00Z,29559.25,29596.25,29558.25,29578.0,4205
2026-06-08T18:05:00Z,29578.0,29611.75,29576.0,29595.0,3594
2026-06-08T18:10:00Z,29596.5,29609.25,29556.0,29564.0,4712
2026-06-08T18:15:00Z,29565.5,29592.75,29562.25,29579.0,2878
2026-06-08T18:20:00Z,29579.0,29592.0,29558.0,29583.25,2913
2026-06-08T18:25:00Z,29582.0,29598.25,29572.0,29590.5,2850
2026-06-08T18:30:00Z,29591.25,29617.75,29589.0,29593.0,3860
2026-06-08T18:35:00Z,29593.25,29609.75,29546.0,29551.25,4291
2026-06-08T18:40:00Z,29551.0,29560.5,29527.5,29530.75,5396
2026-06-08T18:45:00Z,29531.5,29571.0,29529.5,29548.75,3441
2026-06-08T18:50:00Z,29549.5,29567.0,29541.75,29558.5,2740
2026-06-08T18:55:00Z,29559.25,29568.75,29536.0,29542.0,2793
2026-06-08T19:00:00Z,29543.0,29548.0,29511.75,29530.0,4286
2026-06-08T19:05:00Z,29529.75,29544.75,29479.75,29479.75,4772
2026-06-08T19:10:00Z,29479.75,29481.5,29427.0,29429.0,7315
2026-06-08T19:15:00Z,29428.75,29442.75,29411.0,29424.5,6452
2026-06-08T19:20:00Z,29424.5,29451.25,29386.75,29389.5,6941
2026-06-08T19:25:00Z,29390.25,29436.75,29377.0,29436.75,5742
2026-06-08T19:30:00Z,29437.0,29495.0,29430.5,29457.25,7432
2026-06-08T19:35:00Z,29457.5,29476.75,29430.75,29447.25,4836
2026-06-08T19:40:00Z,29446.5,29460.5,29420.75,29437.0,4519
2026-06-08T19:45:00Z,29436.5,29468.0,29426.0,29429.5,4867
2026-06-08T19:50:00Z,29428.75,29475.0,29419.0,29452.0,9477
2026-06-08T19:55:00Z,29452.25,29468.0,29436.25,29452.75,16005
2026-06-08T20:00:00Z,29453.0,29467.25,29427.0,29462.25,6001
2026-06-08T20:05:00Z,29463.0,29470.0,29441.0,29453.25,2363
2026-06-08T20:10:00Z,29453.75,29461.25,29438.75,29444.5,1388
2026-06-08T20:15:00Z,29445.5,29450.5,29421.5,29422.5,1545
2026-06-08T20:20:00Z,29421.25,29424.5,29401.0,29421.5,1575
2026-06-08T20:25:00Z,29422.5,29443.0,29403.75,29432.0,1581
2026-06-08T20:30:00Z,29431.0,29434.75,29418.25,29430.5,855
2026-06-08T20:35:00Z,29430.5,29434.0,29420.25,29429.75,776
2026-06-08T20:40:00Z,29429.75,29437.75,29425.5,29429.25,581
2026-06-08T20:45:00Z,29429.25,29431.75,29417.0,29430.0,463
2026-06-08T20:50:00Z,29430.5,29448.75,29420.25,29444.0,760
2026-06-08T20:55:00Z,29445.0,29445.0,29433.25,29435.25,575
2026-06-08T22:00:00Z,29435.0,29468.75,29404.0,29405.0,0
2026-06-08T22:05:00Z,29406.5,29421.25,29360.0,29384.5,1925
2026-06-08T22:10:00Z,29386.5,29391.5,29349.0,29358.25,848
2026-06-08T22:15:00Z,29360.25,29361.75,29321.25,29341.75,953
2026-06-08T22:25:00Z,29454.75,29454.75,29323.25,29328.25,2090
2026-06-08T22:30:00Z,29332.25,29364.75,29332.25,29362.5,896
2026-06-08T22:35:00Z,29359.5,29374.5,29355.75,29367.75,498
2026-06-08T22:40:00Z,29367.5,29376.75,29362.5,29370.0,306
2026-06-08T22:45:00Z,29369.0,29387.25,29360.0,29386.75,688
2026-06-08T22:50:00Z,29386.0,29391.5,29377.75,29389.25,314
2026-06-08T22:55:00Z,29391.0,29429.0,29390.25,29425.5,1017
2026-06-08T23:00:00Z,29426.5,29427.25,29407.25,29414.5,464
2026-06-08T23:05:00Z,29415.25,29425.25,29403.5,29422.5,313
2026-06-08T23:10:00Z,29421.5,29463.25,29414.5,29454.5,1068
2026-06-08T23:15:00Z,29455.25,29459.25,29422.25,29433.0,680
2026-06-08T23:20:00Z,29433.25,29454.0,29429.5,29446.25,535
2026-06-08T23:25:00Z,29444.75,29453.25,29431.75,29433.0,531
2026-06-08T23:30:00Z,29431.0,29453.25,29416.0,29435.25,886
2026-06-08T23:35:00Z,29437.0,29478.0,29437.0,29476.75,1091
2026-06-08T23:40:00Z,29478.25,29482.0,29442.75,29444.0,646
2026-06-08T23:45:00Z,29444.75,29445.0,29404.5,29414.0,1030
2026-06-08T23:50:00Z,29414.25,29421.25,29391.5,29398.5,756
2026-06-08T23:55:00Z,29400.5,29429.25,29385.0,29425.0,637
2026-06-09T00:00:00Z,29425.75,29441.0,29370.5,29382.5,1530
2026-06-09T00:05:00Z,29380.5,29397.0,29340.0,29346.75,1681
2026-06-09T00:10:00Z,29348.25,29391.5,29346.5,29361.25,1002
2026-06-09T00:15:00Z,29362.25,29386.0,29346.75,29351.5,940
2026-06-09T00:20:00Z,29352.0,29362.0,29329.75,29343.0,817
2026-06-09T00:25:00Z,29341.25,29370.25,29332.0,29368.75,909
2026-06-09T00:30:00Z,29368.0,29378.0,29311.75,29328.25,1454
2026-06-09T00:35:00Z,29328.25,29335.5,29307.75,29318.25,665
2026-06-09T00:40:00Z,29318.25,29348.25,29317.5,29347.0,879
2026-06-09T00:45:00Z,29347.25,29355.0,29324.0,29343.75,845
2026-06-09T00:50:00Z,29344.25,29357.75,29310.5,29319.25,942
2026-06-09T00:55:00Z,29317.5,29346.5,29303.5,29337.75,965
2026-06-09T01:00:00Z,29341.75,29370.75,29337.25,29340.25,927
2026-06-09T01:05:00Z,29338.25,29370.5,29329.0,29341.5,1046
2026-06-09T01:10:00Z,29342.5,29385.0,29336.5,29371.25,1049
2026-06-09T01:15:00Z,29372.5,29394.0,29363.75,29381.75,974
2026-06-09T01:20:00Z,29382.5,29471.75,29380.75,29453.25,2076
2026-06-09T01:25:00Z,29454.0,29476.5,29442.75,29456.25,1019
2026-06-09T01:30:00Z,29457.0,29472.25,29448.0,29464.5,616
2026-06-09T01:35:00Z,29465.5,29500.0,29456.75,29497.75,1025
2026-06-09T01:40:00Z,29497.0,29521.5,29483.25,29502.0,1311
2026-06-09T01:45:00Z,29501.5,29547.75,29501.0,29527.75,1314
2026-06-09T01:50:00Z,29527.25,29541.5,29512.5,29518.75,686
2026-06-09T01:55:00Z,29515.75,29519.0,29482.0,29492.0,1098
2026-06-09T02:00:00Z,29492.5,29514.75,29490.75,29498.75,690
2026-06-09T02:05:00Z,29497.0,29513.0,29482.75,29511.5,676
2026-06-09T02:10:00Z,29512.25,29516.25,29494.25,29498.0,444
2026-06-09T02:15:00Z,29498.25,29502.0,29478.25,29483.5,664
2026-06-09T02:20:00Z,29482.75,29496.25,29471.75,29478.5,573
2026-06-09T02:25:00Z,29477.25,29492.0,29460.5,29490.5,707
2026-06-09T02:30:00Z,29491.75,29512.0,29490.0,29501.25,604
2026-06-09T02:35:00Z,29501.0,29501.0,29473.5,29487.5,527
2026-06-09T02:40:00Z,29487.0,29508.75,29486.75,29508.75,443
2026-06-09T02:45:00Z,29509.75,29523.75,29503.25,29503.25,586
2026-06-09T02:50:00Z,29501.5,29513.0,29489.25,29502.25,478
2026-06-09T02:55:00Z,29500.75,29520.25,29500.25,29514.0,417
2026-06-09T03:00:00Z,29514.0,29517.25,29503.75,29512.25,372
2026-06-09T03:05:00Z,29512.5,29533.0,29501.0,29519.25,855
2026-06-09T03:10:00Z,29521.25,29542.25,29514.25,29534.5,462
2026-06-09T03:15:00Z,29532.75,29555.0,29532.25,29540.25,591
2026-06-09T03:20:00Z,29540.0,29546.25,29516.5,29523.25,552
2026-06-09T03:25:00Z,29525.25,29543.0,29524.0,29539.0,332
2026-06-09T03:30:00Z,29540.0,29561.75,29534.75,29561.5,640
2026-06-09T03:35:00Z,29561.75,29581.5,29558.25,29579.5,619
2026-06-09T03:40:00Z,29578.5,29592.5,29575.0,29584.25,641
2026-06-09T03:45:00Z,29584.5,29593.0,29572.75,29573.75,511
2026-06-09T03:50:00Z,29574.5,29576.5,29565.0,29575.75,577
2026-06-09T03:55:00Z,29575.0,29578.25,29566.0,29574.5,257
2026-06-09T04:05:00Z,29594.25,29609.25,29594.25,29605.25,0
2026-06-09T04:10:00Z,29605.5,29612.25,29601.0,29602.0,515
2026-06-09T04:15:00Z,29602.75,29623.5,29597.0,29621.25,600
2026-06-09T04:20:00Z,29621.5,29621.5,29605.25,29609.5,361
2026-06-09T04:25:00Z,29610.5,29622.5,29601.25,29611.5,486
2026-06-09T04:30:00Z,29612.0,29622.5,29598.5,29622.0,448
2026-06-09T04:35:00Z,29622.25,29629.0,29614.0,29626.25,519
2026-06-09T04:40:00Z,29624.75,29631.25,29614.5,29617.75,466
2026-06-09T04:45:00Z,29617.5,29624.5,29614.0,29617.25,426
2026-06-09T04:50:00Z,29618.0,29618.5,29604.5,29610.5,320
2026-06-09T04:55:00Z,29609.25,29615.5,29600.75,29603.25,341
2026-06-09T05:00:00Z,29604.5,29626.0,29592.5,29625.0,838
2026-06-09T05:05:00Z,29623.25,29624.0,29596.25,29596.75,572
2026-06-09T05:10:00Z,29597.5,29612.25,29596.0,29607.25,371
2026-06-09T05:15:00Z,29606.0,29615.5,29599.25,29608.25,281
2026-06-09T05:20:00Z,29608.75,29616.5,29593.75,29613.25,382
2026-06-09T05:25:00Z,29613.5,29619.25,29588.75,29592.75,384
2026-06-09T05:30:00Z,29593.0,29638.5,29591.75,29631.5,963
2026-06-09T05:35:00Z,29632.5,29634.0,29614.0,29624.0,489
2026-06-09T05:40:00Z,29625.75,29647.0,29620.5,29628.5,785
2026-06-09T05:45:00Z,29627.5,29651.5,29626.5,29647.25,676
2026-06-09T05:50:00Z,29646.5,29647.25,29628.5,29633.25,597
2026-06-09T05:55:00Z,29631.75,29638.0,29618.0,29633.25,522
2026-06-09T06:00:00Z,29634.75,29648.25,29625.75,29642.5,598
2026-06-09T06:05:00Z,29640.75,29656.5,29640.75,29649.0,848
2026-06-09T06:10:00Z,29650.0,29660.0,29644.25,29656.75,622
2026-06-09T06:15:00Z,29655.75,29674.75,29653.0,29656.0,1014
2026-06-09T06:20:00Z,29656.5,29669.25,29654.5,29661.0,397
2026-06-09T06:25:00Z,29659.25,29662.75,29633.5,29635.75,671
2026-06-09T06:30:00Z,29635.75,29645.0,29623.75,29638.75,799
2026-06-09T06:35:00Z,29638.75,29650.5,29633.5,29645.25,460
2026-06-09T06:40:00Z,29645.75,29652.0,29628.5,29636.5,456
2026-06-09T06:45:00Z,29637.25,29643.5,29625.0,29628.75,509
2026-06-09T06:50:00Z,29627.5,29629.25,29601.5,29605.5,638
2026-06-09T06:55:00Z,29607.25,29624.25,29602.5,29622.25,473
2026-06-09T07:00:00Z,29623.0,29677.5,29616.0,29674.25,1556
2026-06-09T07:05:00Z,29674.0,29689.25,29668.0,29680.0,745
2026-06-09T07:10:00Z,29679.25,29686.75,29646.75,29647.5,814
2026-06-09T07:15:00Z,29648.5,29654.0,29634.25,29643.5,620
2026-06-09T07:20:00Z,29644.0,29661.5,29630.75,29633.5,747
2026-06-09T07:25:00Z,29636.0,29636.75,29601.5,29612.75,764
2026-06-09T07:30:00Z,29612.75,29626.75,29609.75,29611.5,502
2026-06-09T07:35:00Z,29612.75,29614.0,29588.0,29608.75,746
2026-06-09T07:40:00Z,29608.0,29625.25,29598.25,29625.25,539
2026-06-09T07:45:00Z,29625.75,29638.5,29621.5,29624.75,490
2026-06-09T07:50:00Z,29624.0,29626.5,29592.25,29595.25,663
2026-06-09T07:55:00Z,29597.5,29598.5,29583.5,29593.0,458
2026-06-09T08:00:00Z,29593.5,29613.0,29566.0,29598.75,1291
2026-06-09T08:05:00Z,29600.5,29631.5,29579.5,29629.25,859
2026-06-09T08:10:00Z,29627.75,29668.5,29622.0,29665.75,1385
2026-06-09T08:15:00Z,29665.5,29671.25,29645.25,29651.5,719
2026-06-09T08:20:00Z,29650.0,29663.25,29637.5,29656.0,658
2026-06-09T08:25:00Z,29659.0,29674.25,29650.75,29663.25,591
2026-06-09T08:30:00Z,29662.75,29674.25,29659.75,29662.0,524
2026-06-09T08:35:00Z,29663.5,29682.0,29645.0,29678.75,921
2026-06-09T08:40:00Z,29679.5,29685.5,29666.75,29678.75,486
2026-06-09T08:45:00Z,29677.75,29686.25,29664.0,29667.25,427
2026-06-09T08:50:00Z,29667.5,29667.75,29641.5,29645.75,638
2026-06-09T08:55:00Z,29645.0,29647.0,29637.25,29641.5,332
2026-06-09T09:00:00Z,29641.75,29664.5,29636.0,29655.0,438
2026-06-09T09:05:00Z,29656.0,29660.75,29642.0,29660.0,376
2026-06-09T09:10:00Z,29660.25,29671.75,29658.25,29666.75,370
2026-06-09T09:15:00Z,29668.0,29674.25,29662.0,29669.75,253
2026-06-09T09:20:00Z,29668.0,29672.75,29663.0,29667.0,261
2026-06-09T09:25:00Z,29667.5,29691.25,29660.25,29685.75,995
2026-06-09T09:30:00Z,29686.5,29687.0,29656.5,29657.5,596
2026-06-09T09:35:00Z,29656.5,29680.0,29656.25,29674.75,293
2026-06-09T09:40:00Z,29676.25,29684.0,29673.0,29679.0,260
2026-06-09T09:45:00Z,29678.25,29686.75,29678.0,29685.75,236
2026-06-09T09:50:00Z,29687.0,29696.25,29685.25,29688.25,700
2026-06-09T09:55:00Z,29689.0,29695.0,29678.75,29678.75,377
2026-06-09T10:00:00Z,29680.5,29697.0,29678.0,29693.0,464
2026-06-09T10:05:00Z,29694.0,29697.5,29617.75,29635.75,2802
2026-06-09T10:10:00Z,29637.75,29680.5,29628.0,29677.5,1287
2026-06-09T10:15:00Z,29677.5,29679.0,29651.75,29653.5,724
2026-06-09T10:20:00Z,29654.5,29662.5,29653.0,29657.75,220
2026-06-09T10:25:00Z,29657.5,29678.25,29657.5,29672.5,276
2026-06-09T10:30:00Z,29672.0,29676.5,29656.0,29657.75,256
2026-06-09T10:35:00Z,29655.75,29663.0,29650.0,29650.0,278
2026-06-09T10:40:00Z,29651.75,29661.0,29647.25,29657.25,353
2026-06-09T10:45:00Z,29657.5,29663.0,29652.5,29658.5,386
2026-06-09T10:50:00Z,29658.75,29698.75,29658.25,29682.25,1433
2026-06-09T10:55:00Z,29682.5,29690.25,29675.75,29685.25,504
2026-06-09T11:00:00Z,29686.0,29703.75,29681.0,29689.25,962
2026-06-09T11:05:00Z,29691.0,29705.0,29681.0,29702.0,585
2026-06-09T11:10:00Z,29701.75,29701.75,29689.0,29698.75,504
2026-06-09T11:15:00Z,29699.0,29702.25,29678.75,29693.75,807
2026-06-09T11:20:00Z,29694.75,29695.0,29670.75,29673.5,791
2026-06-09T11:25:00Z,29673.25,29694.75,29672.0,29688.5,499
2026-06-09T11:30:00Z,29690.0,29707.25,29684.5,29703.0,602
2026-06-09T11:35:00Z,29703.5,29705.0,29684.5,29692.25,491
2026-06-09T11:40:00Z,29690.0,29727.5,29689.25,29717.75,1497
2026-06-09T11:45:00Z,29717.5,29724.0,29693.25,29695.5,987
2026-06-09T11:50:00Z,29694.5,29704.5,29691.0,29692.75,551
2026-06-09T11:55:00Z,29691.5,29692.25,29679.25,29681.5,670
2026-06-09T12:00:00Z,29681.0,29701.25,29675.75,29693.75,937
2026-06-09T12:05:00Z,29693.25,29700.0,29676.0,29694.75,770
