timestamp_utc,open,high,low,close,volume
2026-08-07T16:00:00Z,773.04,773.16,772.74,773.16,401586
2026-08-07T16:05:00Z,773.16,773.38,773.03,773.16,208248
2026-08-07T16:10:00Z,773.17,773.35,772.99,773.01,271262
2026-08-07T16:15:00Z,772.99,773.22,772.87,772.97,301270
2026-08-07T16:20:00Z,772.98,773.33,772.24,772.25,304859
2026-08-07T16:25:00Z,772.26,772.33,771.33,771.72,436150
2026-08-07T16:30:00Z,771.73,771.97,771.06,771.93,1275956
2026-08-07T16:35:00Z,771.94,772.33,771.71,772.29,408761
2026-08-07T16:40:00Z,772.28,772.63,772.24,772.59,198371
2026-08-07T16:45:00Z,772.6,772.75,772.42,772.64,285979
2026-08-07T16:50:00Z,772.63,772.86,772.09,772.2,189549
2026-08-07T16:55:00Z,772.21,772.39,771.95,771.97,609854
2026-08-07T17:00:00Z,771.96,772.3,771.77,772.04,223605
2026-08-07T17:05:00Z,772.03,772.3,772.03,772.26,168889
2026-08-07T17:10:00Z,772.26,772.37,771.99,772.05,142993
2026-08-07T17:15:00Z,772.05,772.38,771.99,772.3,164223
2026-08-07T17:20:00Z,772.29,772.41,771.9,771.9,204177
2026-08-07T17:25:00Z,771.89,772.23,771.74,772.09,163027
2026-08-07T17:30:00Z,772.11,772.23,771.73,771.93,231652
2026-08-07T17:35:00Z,771.93,772.39,771.88,772.37,144880
2026-08-07T17:40:00Z,772.39,772.42,772.13,772.17,137361
2026-08-07T17:45:00Z,772.18,772.44,772.09,772.29,178812
2026-08-07T17:50:00Z,772.28,772.46,771.99,772.3,156607
2026-08-07T17:55:00Z,772.31,772.4,772.17,772.17,128891
2026-08-07T18:00:00Z,772.16,772.28,772.08,772.14,283862
2026-08-07T18:05:00Z,772.15,772.18,771.83,772.04,334083
2026-08-07T18:10:00Z,772.05,772.12,771.45,771.58,562177
2026-08-07T18:15:00Z,771.58,771.81,771.47,771.73,326722
2026-08-07T18:20:00Z,771.72,771.8,771.54,771.66,169024
2026-08-07T18:25:00Z,771.66,771.76,771.45,771.48,195297
2026-08-07T18:30:00Z,771.47,771.64,771.34,771.39,263426
2026-08-07T18:35:00Z,771.39,771.51,771.19,771.3,420610
2026-08-07T18:40:00Z,771.3,771.38,770.89,770.96,284861
2026-08-07T18:45:00Z,770.97,771.28,770.91,771.25,190814
2026-08-07T18:50:00Z,771.25,771.49,771.22,771.32,444613
2026-08-07T18:55:00Z,771.33,771.81,771.21,771.71,316460
2026-08-07T19:00:00Z,771.68,772.47,771.66,772.05,572579
